1,"Network","Network"
2,"Consensus","Consensus"
3,"Message call with hardcoded gas amount","Smart Contract"
4,"Outdated compiler or solidity version","Smart Contract"
5,"Floating Pragma","Smart Contract"
6,"Direct call to untrusted contract","Smart Contract"
7,"Reentrancy","Smart Contract"
8,"Delegatecall to Untrusted Callee","Smart Contract"
9,"Unhandled or mishandled exception","Smart Contract"
10,"Improper asset locks or frozen asset","Smart Contract"
11,"Integer Overflow and Underflow","Smart Contract"
12,"Absence of coding logic or sanity check","Smart Contract"
13,"Short address","Smart Contract"
14,"Casting","Smart Contract"
15,"Unbounded or gas costly operation","Smart Contract"
16,"Logic Errors","Smart Contract"
17,"Signature verification mistakes","Smart Contract"
18,"Other coding mistakes","Smart Contract"
19,"Function/State Visibility Error","Smart Contract"
20,"Other inconsistent, improper or unprotected access control","Smart Contract"
21,"Other smart contract vulnerabilities","Smart Contract"
22,"Unencrypted Private Data On-Chain","Smart Contract"
23,"Shadowing State Variables","Smart Contract"
24,"Incorrect Inheritance Order","Smart Contract"
25,"Transaction Order Dependence","Protocol"
26,"Transaction / strategy / signature replay","Protocol"
27,"Weak Randomness","Protocol"
28,"Timestamp Dependence","Protocol"
29,"Camouflage a token contract","Protocol"
30,"Camouflage a non-token contract","Protocol"
31,"On-chain oracle manipulation","Protocol"
32,"Governance attack","Protocol"
33,"Token standard incompatibility","Protocol"
34,"Liquidity borrow, purchase, mint, deposit","Protocol"
35,"Unsafe call to phantom function","Protocol"
36,"Other unsafe DeFi protocol dependency","Protocol"
37,"Unfair slippage protection","Protocol"
38,"Unfair liquidity providing","Protocol"
39,"Unsafe or infinite token approval","Protocol"
40,"Other unfair or unsafe DeFi protocol interaction","Protocol"
41,"Other protocol vulnerabilities","Protocol"
42,"Off-chain oracle manipulation","Auxilary"
43,"Backdoor/Honeypot","Auxilary"
44,"Deployment mistake","Auxilary"
45,"Other auxiliary vulnerabilities","Auxilary"
46,"Known vulnerability not patched","Patching Issue"
47,"Broken patch","Patching Issue"
48,"Exit mechanism","Exit mechanism"
49,"Unknown","Unknown"
